x,y,z
0.0043161362409591675,-0.04883477836847305,0.042476654052734375
0.00426848977804184,-0.012879692018032074,-0.009726524353027344
0.00664210319519043,0.01313977874815464,-2.02178955078125E-4
0.0019274502992630005,0.019973669201135635,-0.03296947479248047
-0.028509661555290222,0.01735822856426239,0.00971221923828125
-0.006943985819816589,0.01007833145558834,-0.030241966247558594
0.02130519598722458,-0.013470008969306946,-0.02037525177001953
-0.011732377111911774,-0.015523307025432587,-0.0036516189575195313
-0.00677809864282608,-0.0036101769655942917,0.059607505798339844
-0.001959577202796936,-0.022244486957788467,-0.01628875732421875
0.021345458924770355,-0.01944902166724205,0.019094467163085938
0.03955448418855667,-3.95454466342926E-4,0.0023927688598632813
-0.0033716708421707153,0.013632688671350479,-0.032756805419921875
0.008198723196983337,-0.0031080152839422226,0.021627426147460938
-0.010797768831253052,0.02490510605275631,-0.046611785888671875
-0.012960895895957947,-0.015350349247455597,0.017364501953125
-0.02915503829717636,0.0293363556265831,-0.011013031005859375
0.001605801284313202,0.0030745062977075577,-0.050620079040527344
-0.010256990790367126,-0.008675649762153625,-0.038071632385253906
-0.03594203293323517,-0.013181669637560844,0.009377479553222656
0.00910169631242752,0.017470942810177803,-0.021207809448242188
-0.02382173389196396,0.00547989085316658,0.04468536376953125
0.009156502783298492,0.04047688469290733,-0.019256591796875
-0.005307964980602264,0.002329222857952118,0.032562255859375
0.7930203676223755,-0.5840346813201904,-19.774978637695313
-0.05134241282939911,0.05388345569372177,-0.45243263244628906
-0.022221535444259644,-0.20849773287773132,1.1419486999511719
-0.0029604583978652954,0.09511429816484451,-0.47785377502441406
-0.05508548021316528,-0.06196445971727371,-0.05163860321044922
0.07598758488893509,-0.034219253808259964,0.31416797637939453
0.027975313365459442,0.010717889294028282,0.1875591278076172
-0.03204883635044098,-0.051038481295108795,-0.11208248138427734
-0.010144710540771484,0.08913172781467438,-0.028700828552246094
-0.019699856638908386,-0.04872140288352966,-0.08324050903320313
0.06537070870399475,-9.723342955112457E-4,0.057061195373535156
6.671622395515442E-4,0.018056321889162064,-0.01668548583984375
-0.00878714770078659,0.039338015019893646,-0.011895179748535156
-0.010896638035774231,0.05096324533224106,-0.002368927001953125
-0.0132460817694664,-0.022792665287852287,0.08074188232421875
0.015090025961399078,0.015313958749175072,0.1066598892211914
0.00552552193403244,-0.017961304634809494,0.051781654357910156
-0.025116965174674988,-0.006066383793950081,0.020782470703125
0.005891807377338409,-0.0014054551720619202,0.013607025146484375
0.01280982792377472,-0.003905791789293289,0.07293510437011719
-0.015931248664855957,0.038794808089733124,0.13211536407470703
7.273778319358826E-4,0.02912360429763794,0.03443431854248047
-0.025276534259319305,-0.020879171788692474,0.06758975982666016
-0.003846369683742523,0.00773160345852375,0.06267166137695313
-0.022994838654994965,0.010038385167717934,0.07676315307617188
-0.008693158626556396,0.005135186016559601,0.045703887939453125
-0.01077868789434433,0.024122659116983414,0.0740804672241211
-0.010593302547931671,0.03361833095550537,0.0074100494384765625
-1.5137970447540283,0.7693126201629639,10.630512237548828
-0.019564226269721985,-0.07105548679828644,0.9471063613891602
-0.08974260091781616,-0.06515883654356003,-0.4514141082763672
0.07702364772558212,0.14205044507980347,0.4710559844970703
-0.10163180530071259,-0.05819832161068916,-0.23055458068847656
0.03701312839984894,-0.0034357625991106033,0.33750343322753906
-0.027636609971523285,-0.008093325421214104,0.09209728240966797
0.017248645424842834,-0.012871364131569862,0.07049942016601563
0.01542014628648758,0.05588894337415695,-0.08876705169677734
0.010684318840503693,-0.07489307224750519,-0.11941242218017578
0.012652583420276642,-0.02732132188975811,0.08508968353271484
0.019419796764850616,0.008259309455752373,0.054012298583984375
0.0075775012373924255,0.005734384059906006,-0.07909011840820313
-0.008768290281295776,0.005590202286839485,-0.09788990020751953
7.490739226341248E-4,-0.05373255908489227,0.0709381103515625
0.026592016220092773,9.584613144397736E-4,0.1467447280883789
0.0193464532494545,0.003255235031247139,0.046652793884277344
0.007667042315006256,0.029316186904907227,-0.04131889343261719
0.04345016926527023,-0.008797459304332733,-0.007974624633789063
0.014738664031028748,-0.018187807872891426,0.10839271545410156
0.04775316268205643,-0.018110547214746475,0.03689002990722656
-0.004579000174999237,-0.006322631612420082,0.0035562515258789063
-0.006756044924259186,0.0245649516582489,0.0035457611083984375
0.012173376977443695,-0.008680276572704315,0.02490711212158203
-0.007208690047264099,0.003123020753264427,0.11744976043701172
0.009396575391292572,-0.013622239232063293,0.022179603576660156
0.004884608089923859,-0.046850573271512985,-0.06573104858398438
0.004816301167011261,0.007936686277389526,-0.034699440002441406
0.01179128885269165,8.775237947702408E-4,0.029497146606445313
-4.641711711883545E-6,-0.018062971532344818,0.06503868103027344
0.004849515855312347,-0.0014194343239068985,0.005515098571777344
-0.0380653440952301,-0.020459935069084167,-0.011117935180664063
0.02338598668575287,-0.022751210257411003,0.034026145935058594
