x,y,z
0.018021076917648315,0.03119751438498497,0.012364387512207031
0.017779171466827393,0.04247491806745529,0.016839027404785156
0.012806937098503113,0.025422297418117523,0.007195472717285156
0.01482151448726654,0.01796562224626541,0.06793403625488281
0.040146954357624054,-0.01754790171980858,0.015308380126953125
-4.1338056325912476E-4,0.008375748991966248,0.0056915283203125
-0.009896785020828247,0.029210880398750305,-0.06462287902832031
0.013653822243213654,0.009906899183988571,0.013697624206542969
-0.019285209476947784,-0.023013368248939514,0.027513504028320313
-0.004994012415409088,0.0055793654173612595,0.05514335632324219
0.0020638257265090942,-0.006150329485535622,-0.030040740966796875
-0.014296770095825195,-0.015370380133390427,0.047702789306640625
0.00940648466348648,0.022404847666621208,-0.004588127136230469
-0.01881052553653717,0.012752501294016838,-0.05132579803466797
0.011938117444515228,0.0312516875565052,-0.07387733459472656
-0.0045623332262039185,-0.03258395940065384,0.08652114868164063
0.02363409847021103,-0.01572158746421337,-0.0038671493530273438
-0.01662556082010269,-0.001401534304022789,0.03364849090576172
-0.028126679360866547,0.0033442676067352295,-0.016066551208496094
-0.011347204446792603,-0.017763685435056686,0.012290000915527344
-0.015860803425312042,-0.03854583203792572,-0.011322021484375
0.0335632860660553,0.020735222846269608,5.693435668945313E-4
0.014230519533157349,-0.009945366531610489,0.030988693237304688
-0.009455576539039612,-4.042927175760269E-4,-0.04208946228027344
7.102638483047485E-5,-0.021478096023201942,7.448196411132813E-4
0.004808709025382996,0.03728082403540611,0.01945781707763672
-0.011651173233985901,0.0015107188373804092,0.023815155029296875
-0.023181729018688202,-0.010123871266841888,-0.028077125549316406
-0.011139452457427979,-0.026299595832824707,-0.015905380249023438
0.03344527631998062,-0.0025463998317718506,-0.048409461975097656
0.02350374311208725,0.00684691034257412,-7.886886596679688E-4
0.01846221834421158,0.013796115294098854,-0.054612159729003906
0.006429567933082581,-0.028498291969299316,0.009496688842773438
-0.014833375811576843,0.039964303374290466,0.02572345733642578
0.04390730708837509,-0.028476210311055183,-0.0074748992919921875
-0.00602664053440094,0.011883754283189774,0.009035110473632813
0.03371258080005646,0.009306766092777252,-0.021543502807617188
0.019032269716262817,0.025445468723773956,-0.02352428436279297
0.0023621097207069397,0.02735060080885887,-0.06526470184326172
0.01631958782672882,0.010445859283208847,-0.0056591033935546875
-0.033261775970458984,0.02193599008023739,-0.012585639953613281
0.030443884432315826,0.03334099054336548,-0.012375831604003906
0.015924282371997833,0.009445445612072945,-0.04962158203125
0.010935693979263306,-0.01408369094133377,0.014404296875
-0.02210061252117157,0.030640263110399246,0.0071430206298828125
0.008623853325843811,0.009051425382494926,0.060860633850097656
0.010773122310638428,-0.005155919119715691,-0.0033521652221679688
-0.005759306252002716,-3.210734575986862E-4,-0.033725738525390625
-0.026617929339408875,0.00922013632953167,0.03939628601074219
-0.012098193168640137,-0.004777718335390091,0.0036287307739257813
-0.018966354429721832,-0.01633426360785961,0.017612457275390625
0.7220699787139893,4.139799118041992,0.6188745498657227
-1.4660547971725464,5.035121440887451,-0.26596832275390625
-1.4678236246109009,2.135593891143799,0.10510826110839844
-0.7186316847801208,-0.20481592416763306,0.05262947082519531
0.6536117792129517,-1.8179012537002563,-0.2585468292236328
1.373155117034912,-2.3284826278686523,0.4686756134033203
1.2386131286621094,-2.686016082763672,0.17070579528808594
0.24339446425437927,-2.69804048538208,-0.024430274963378906
-0.5828061699867249,-2.460836172103882,-0.040996551513671875
0.3916671574115753,0.563289999961853,0.0707082748413086
0.0679689347743988,-0.1147940382361412,-0.15029048919677734
-0.026175521314144135,-0.05985353887081146,0.009161949157714844
0.026202917098999023,-0.05964365601539612,0.06374931335449219
-0.023596666753292084,-0.04048190265893936,-0.007643699645996094
-0.05178890377283096,-0.06643040478229523,-0.026622772216796875
-0.008889175951480865,-0.025855951011180878,0.023305892944335938
-0.0208684504032135,-0.05435054004192352,-0.014740943908691406
-0.0422339141368866,-0.059030383825302124,-0.0788125991821289
-0.03027690201997757,-0.06610012799501419,-0.03824901580810547
-0.027874872088432312,-0.06368100643157959,-0.021531105041503906
-0.016009032726287842,-0.08020804077386856,-0.04047107696533203
6.289631128311157E-4,-0.04442906379699707,0.004744529724121094
0.007851116359233856,-0.053874433040618896,-0.03800678253173828
-0.058524467051029205,-0.05603879690170288,-0.03791332244873047
0.005737192928791046,-0.0629277154803276,-0.016449928283691406
-0.02276463806629181,-0.0294606015086174,0.026329994201660156
0.008191362023353577,-0.07445862889289856,-0.04022026062011719
-0.022692114114761353,-0.060145482420921326,-0.006876945495605469
0.0010869726538658142,-0.05304379761219025,-0.01873016357421875
-0.022763006389141083,-0.05065757781267166,-0.030553817749023438
0.010433577001094818,-0.05763976275920868,0.012263298034667969
-0.003913603723049164,-0.07887892425060272,0.012233734130859375
-0.020543470978736877,-0.052597664296627045,0.009829521179199219
-0.015737682580947876,-0.05013592541217804,0.04067230224609375
-0.03703608363866806,-0.08563921600580215,-0.03541088104248047
-0.008338093757629395,-0.05211442708969116,2.9277801513671875E-4
-0.013087518513202667,-0.06859060376882553,0.04303169250488281
-0.034527018666267395,-0.06845836341381073,-0.037804603576660156
-0.03451663255691528,-0.05407947301864624,-0.023462295532226563
-0.005931273102760315,-0.03976462781429291,-0.03527545928955078
0.006069697439670563,-0.03498347848653793,-0.032813072204589844
-0.015310153365135193,-0.06814988702535629,-0.06122398376464844
0.02269940823316574,-0.0727631002664566,-0.044449806213378906
-0.03905560076236725,0.001042097806930542,-0.013471603393554688
0.03230689465999603,-0.05828048288822174,0.03167533874511719
