x,y,z
-0.47056058049201965,0.10922949016094208,0.022153854370117188
-0.020475275814533234,-0.11578358709812164,0.017126083374023438
-0.12318116426467896,0.027978695929050446,0.08708477020263672
0.021570846438407898,0.050028830766677856,-0.014993667602539063
-0.0010174065828323364,-0.03626455366611481,-0.0030040740966796875
0.44774335622787476,0.010006627067923546,0.0181427001953125
0.3229309618473053,0.003793075680732727,0.0038270950317382813
0.03626691550016403,-0.06592023372650146,0.05295372009277344
0.07447850704193115,0.03125935047864914,-0.03917217254638672
0.48701179027557373,0.22486282885074615,-0.01975250244140625
-0.09446166455745697,5.326084792613983E-4,0.0016813278198242188
-0.18446601927280426,-0.21630430221557617,0.03447246551513672
-0.04412341117858887,-0.3346429467201233,-0.0034914016723632813
-0.049136683344841,-0.18631643056869507,-0.04784202575683594
0.05022342503070831,0.08195097744464874,-0.039900779724121094
0.3187748193740845,0.37561264634132385,0.03349781036376953
0.26996147632598877,0.6386957764625549,-0.1002044677734375
0.25614625215530396,0.5622013807296753,0.5642900466918945
-0.1865399032831192,0.39161813259124756,0.7589550018310547
-0.6768267750740051,0.2881423234939575,0.21524715423583984
-0.5004991888999939,-0.030095532536506653,0.4202251434326172
-0.48331135511398315,-0.2397267371416092,0.39726829528808594
-0.06573063135147095,-0.6028643250465393,1.0094327926635742
0.14985185861587524,-0.5415946245193481,1.253565788269043
0.16617992520332336,-0.3740094006061554,1.513132095336914
1.3663816452026367,-1.7755131721496582,1.7682905197143555
-0.08695954084396362,0.8756421804428101,1.379542350769043
0.08726634085178375,0.6424734592437744,3.021757125854492
0.2860727310180664,0.5584860444068909,1.3892498016357422
0.2173738181591034,-0.14631599187850952,1.091996192932129
-0.6633810997009277,-0.042679786682128906,-0.39209747314453125
-1.0523681640625,-0.2889423966407776,-1.6228771209716797
-0.8133866786956787,-0.8015068769454956,-1.5891876220703125
-0.6997604370117188,-0.8370887041091919,-1.4884958267211914
-0.33085429668426514,-0.4663325250148773,-1.3190193176269531
-0.18781279027462006,-0.17703165113925934,-1.223348617553711
-0.0869440957903862,0.04225137084722519,-0.9283618927001953
0.2057299017906189,0.3434138894081116,-1.374863624572754
0.3579534590244293,0.38785165548324585,-1.6278753280639648
