x,y,z
0.022564135491847992,-0.01665613427758217,0.007578849792480469
0.005847662687301636,0.004647534340620041,-0.07447242736816406
0.003436952829360962,-0.016397275030612946,0.015714645385742188
-0.022370390594005585,-0.02072012983262539,0.0060901641845703125
-0.02205328643321991,-0.013345049694180489,-0.01741790771484375
0.006320618093013763,0.003322739154100418,0.036708831787109375
-0.021901927888393402,0.008141318336129189,0.005667686462402344
-20.631088256835938,-0.20066310465335846,3.6123924255371094
1.2459831237792969,-0.6396303772926331,-1.8483142852783203
1.4705065488815308,-0.4082370698451996,-0.684962272644043
1.5511058568954468,-0.9174367785453796,0.019571304321289063
3.448976755142212,-0.01944102719426155,0.43268299102783203
3.037346363067627,0.08281901478767395,0.05883598327636719
2.421541452407837,0.34140825271606445,0.05631542205810547
0.8579946756362915,0.6684557199478149,-0.012684822082519531
0.3374484181404114,0.5792686343193054,0.011094093322753906
-0.46622565388679504,0.454500287771225,-0.07678604125976563
0.2189703732728958,-0.1330696940422058,0.07062053680419922
0.06434870511293411,-0.05919620394706726,-0.022159576416015625
