x,y,z
-0.007664918899536133,-0.001938655972480774,-0.047158241271972656
0.029985524713993073,0.012142874300479889,-0.01360321044921875
-0.010128684341907501,0.044768087565898895,0.04279899597167969
-0.06598658114671707,-0.00975542888045311,-0.011752128601074219
-0.013399824500083923,-0.049352776259183884,-0.05134773254394531
-0.07183437049388885,-0.006419958546757698,-0.024743080139160156
0.0719783753156662,0.007735854014754295,-0.024329185485839844
0.10583474487066269,-0.04388327896595001,-0.054352760314941406
0.3053892254829407,-0.06423668563365936,0.06124687194824219
17.939794540405273,-0.18010620772838593,-2.0331478118896484
0.9030457735061646,2.916609287261963,1.3580245971679688
-3.3136374950408936,0.1335221529006958,-0.06992053985595703
-3.4043827056884766,-0.3130006790161133,-0.8440084457397461
-3.640613317489624,-0.3430626690387726,0.6871500015258789
-3.312603712081909,-0.36850547790527344,0.24855709075927734
-2.8314545154571533,-0.4036332070827484,0.19807147979736328
-2.622460126876831,-0.4148598909378052,0.1026010513305664
-0.34776079654693604,-0.8225653767585754,0.007363319396972656
-0.30381518602371216,-0.3768204152584076,-0.06626319885253906
-0.11176785081624985,0.01583452895283699,0.13098812103271484
-0.017353802919387817,0.02284369245171547,-0.009423255920410156
-5.906820297241211E-4,-0.0057540759444236755,0.021467208862304688
-0.03613351285457611,0.01320783793926239,0.0024175643920898438
-0.0051572248339653015,-0.0034946687519550323,0.049900054931640625
