-0.020450085401535034,0.03508416563272476,0.020948410034179688
0.005531385540962219,0.01813148520886898,0.0018739700317382813
6.097331643104553E-4,0.0014330297708511353,-0.049651145935058594
-0.04625695198774338,-0.029004106298089027,-0.02307605743408203
-0.010338693857192993,0.013548173010349274,0.031144142150878906
0.017985858023166656,0.020333020016551018,0.0025358200073242188
-0.017466992139816284,0.01769513450562954,0.0352630615234375
0.0085291787981987,0.012707971036434174,0.004246711730957031
0.0037690922617912292,-0.001558864489197731,-0.014550209045410156
0.017840519547462463,-0.0014908704906702042,0.060593605041503906
-0.01519419252872467,-0.013132257387042046,0.031495094299316406
-0.0056572481989860535,0.01510220393538475,-0.02988719940185547
0.010858245193958282,0.0054246243089437485,-0.03407096862792969
0.010847903788089752,-0.02521366998553276,-0.03818511962890625
-0.003260508179664612,-0.022516822442412376,-0.004779815673828125
0.00850757211446762,0.0012817289680242538,0.039772987365722656
-0.0056945085525512695,0.04574931412935257,0.020384788513183594
0.013083495199680328,-0.0180641021579504,-0.015065193176269531
-0.012977853417396545,0.005739012733101845,0.029659271240234375
0.0012136176228523254,-0.00607135146856308,-0.017648696899414063
0.03165522962808609,-0.003662915900349617,-0.050124168395996094
0.014872685074806213,0.008178265765309334,-0.004817008972167969
-0.008585505187511444,-0.008194182068109512,-0.007079124450683594
0.0150810107588768,-0.0431256964802742,-0.046753883361816406
-0.008593156933784485,0.009023789316415787,0.01722431182861328
-0.02955792099237442,-0.030983854085206985,-0.0064697265625
0.034091465175151825,0.006892457604408264,0.021726608276367188
-0.010965891182422638,-3.8852915167808533E-4,0.05179405212402344
-0.0039090365171432495,0.006602032110095024,-0.040355682373046875
6.357580423355103E-4,-0.00522233359515667,-0.03734111785888672
-0.022796131670475006,0.025261173024773598,-0.003949165344238281
-0.010610222816467285,0.003791041672229767,7.97271728515625E-4
-0.005741328001022339,-9.392127394676208E-4,0.042916297912597656
-0.0056880563497543335,0.04348525404930115,-0.04674530029296875
-0.03840571641921997,0.02160334773361683,0.04063987731933594
0.0019836872816085815,0.021179212257266045,-0.013873100280761719
0.020766258239746094,0.0020896028727293015,-0.025345802307128906
-0.009971924126148224,-0.018969502300024033,0.026571273803710938
0.0041695237159729,-0.020899366587400436,0.014425277709960938
0.020495615899562836,0.012286700308322906,0.0071620941162109375
-0.01724132150411606,3.920421004295349E-4,-0.01636505126953125
-0.0029873624444007874,0.016727963462471962,0.0026340484619140625
0.010958559811115265,0.006995672360062599,0.023657798767089844
-0.005624793469905853,0.02317279949784279,0.032627105712890625
-0.024246029555797577,-0.005365852266550064,0.018039703369140625
-0.03787550330162048,-0.0052610281854867935,0.06923389434814453
0.06807149201631546,0.0017837285995483398,-0.06065845489501953
0.0013285502791404724,0.013312263414263725,0.05036640167236328
0.003657616674900055,-0.038442645221948624,0.01675701141357422
0.0012133121490478516,0.0019260328263044357,-0.004588127136230469
0.0010624304413795471,0.001767672598361969,-0.004509925842285156
-0.04119709134101868,0.0015437696129083633,0.058765411376953125
-0.012489594519138336,0.036513470113277435,0.01799488067626953
-0.007642395794391632,-0.034407228231430054,-0.01741504669189453
-0.01005765050649643,-0.02464284375309944,-0.010100364685058594
-0.0171913281083107,0.015415806323289871,-0.03567695617675781
0.03457450866699219,0.01028074137866497,-0.01869678497314453
0.04350489377975464,0.033318836241960526,-0.0020008087158203125
0.010179601609706879,-0.0164019837975502,0.012075424194335938
-0.008598826825618744,0.011948158964514732,0.004851341247558594
-0.008399151265621185,0.01169167272746563,0.0047702789306640625
0.008137553930282593,-0.02839687466621399,9.5367431640625E-6
-0.003796912729740143,-0.028066834434866905,-0.05382537841796875
-0.03662519156932831,-0.008963804692029953,-0.017816543579101563
0.022433511912822723,-0.018188048154115677,0.02695465087890625
0.017388731241226196,0.005511000752449036,-0.017968177795410156
0.024078696966171265,-0.004007337614893913,0.0057392120361328125
0.016533508896827698,-0.006345134228467941,0.012666702270507813
-2.221241593360901E-4,-0.003936508670449257,-0.07883071899414063
0.0067344605922698975,-0.0015153847634792328,-0.00963592529296875
0.027674734592437744,0.017178306356072426,-0.007134437561035156
-0.014876633882522583,0.03314284235239029,0.0023469924926757813
-0.016959041357040405,0.004491191357374191,0.016351699829101563
-0.0026746466755867004,-0.01426735520362854,-0.042438507080078125
0.01607988029718399,0.0024229083210229874,-0.01598358154296875
-0.00524362176656723,1.0959245264530182E-4,-0.03210258483886719
-0.02155708521604538,-0.023283913731575012,0.0035429000854492188
-0.018872998654842377,0.030928801745176315,0.06434249877929688
0.007199779152870178,0.007021643221378326,0.030500411987304688
0.00943126529455185,0.009286567568778992,0.03935432434082031
-0.004690639674663544,0.023165445774793625,-0.00577545166015625
0.39948570728302,-1.513338327407837,-19.21016502380371
0.0848420113325119,-0.02763286978006363,-1.040635108947754
0.12233496457338333,-0.061696939170360565,0.8900289535522461
-0.01069197803735733,0.11236413568258286,-0.22338104248046875
-0.06456159800291061,-0.06638766825199127,-0.2109394073486328
0.13642673194408417,0.032955802977085114,0.4330787658691406
0.01823800802230835,-0.012437252327799797,0.15421581268310547
9.642019867897034E-4,-0.033921025693416595,-0.05986309051513672
-0.04838009178638458,0.03730463236570358,-0.03359794616699219
-0.015196263790130615,-0.031727030873298645,-0.02401447296142578
0.03657371550798416,0.018141597509384155,0.1968708038330078
-0.04212441295385361,-0.03657891973853111,0.046792030334472656
-0.03469839692115784,0.03222612291574478,-0.03168201446533203
-0.04639200121164322,-0.027280228212475777,-0.02210521697998047
0.010479085147380829,-0.012896483764052391,0.13228893280029297
6.711557507514954E-4,-0.003377506509423256,0.1509552001953125
-0.03253496438264847,-0.03670261427760124,-0.025129318237304688
0.008082203567028046,0.05349940061569214,-0.010821342468261719
0.005563408136367798,-0.010780373588204384,0.055690765380859375
-0.008900530636310577,0.020199529826641083,0.08642005920410156
-0.006581857800483704,-0.005952097475528717,-0.049137115478515625
-0.013329923152923584,0.01771550625562668,-0.053765296936035156
-0.03919188678264618,-0.0012283585965633392,0.11495113372802734
-0.008510172367095947,-0.0034241434186697006,0.17165184020996094
-0.013494491577148438,-0.02234307862818241,0.11661243438720703
-0.0037904679775238037,0.02044036239385605,-0.007149696350097656
-0.010575145483016968,0.008452663198113441,0.042728424072265625
0.010804802179336548,-0.01527005061507225,0.10673141479492188
1.789979100227356,-1.4723336696624756,-14.289651870727539
0.26191526651382446,0.26184165477752686,-0.9572362899780273
-0.0035798177123069763,-0.027098363265395164,-0.6367244720458984
-0.020473212003707886,0.1755169928073883,1.050741195678711
-0.07869435101747513,0.0028847400099039078,-0.20317840576171875
-0.037754811346530914,-0.019011734053492546,0.2342376708984375
0.0339818075299263,0.13714991509914398,0.5613536834716797
